Generation,BestFitness,AvgFitness,SurvivalRate,AvgChildFitness,AllFitnesses
1,0.6246863694097116,0.5114266544635,0.6,0.46823139611546216,[0.6246863694097116, 0.5665123540114528, 0.5295827093344455, 0.5284256522150085, 0.5239024790870699, 0.46902893276401164, 0.46891857402324005, 0.4685869716015887, 0.4674483052605969, 0.4671741969278736]
2,0.6246863694097116,0.5112688166632077,1.0,0.46791572051487745,[0.6246863694097116, 0.5665123540114528, 0.5295827093344455, 0.5284256522150085, 0.5239024790870699, 0.4687538975626599, 0.4687538975626598, 0.46744830526059694, 0.46744830526059694, 0.4671741969278736]
3,0.6246863694097116,0.5112303768977259,1.0,0.4678388409839139,[0.6246863694097116, 0.5665123540114528, 0.5295827093344455, 0.5284256522150085, 0.5239024790870699, 0.4687538975626599, 0.46811276301772414, 0.4677050421507146, 0.46744830526059694, 0.46717419692787365]
4,0.6246863694097116,0.5200262084454818,0.8,0.4789968464910774,[0.6246863694097116, 0.5665123540114528, 0.5560707670288115, 0.5295827093344455, 0.5284256522150085, 0.5239024790870699, 0.4687538975626599, 0.46797946194991014, 0.46717419692787365, 0.4671741969278736]
5,0.6246863694097116,0.5155790222939189,1.0,0.4701024741879517,[0.6246863694097116, 0.5665123540114528, 0.5560707670288115, 0.5295827093344455, 0.5284256522150085, 0.47824547138166984, 0.4687538975626599, 0.4685869866927522, 0.4677050421507146, 0.46722097315196237]
6,0.6246863694097116,0.5281755076395094,0.8,0.4876781045198437,[0.6246863694097116, 0.566512354011453, 0.5665123540114528, 0.5560707670288115, 0.5295827093344455, 0.5284256522150085, 0.5076370145785531, 0.4679794619499101, 0.46717419692787365, 0.46717419692787343]
7,0.6246863694097116,0.5246249450727696,0.8,0.48027208957438816,[0.6246863694097116, 0.566512354011453, 0.5665123540114528, 0.5560707670288115, 0.5311071583943269, 0.5295827093344455, 0.4683121955630919, 0.4683121955630919, 0.4677050421507147, 0.4674483052605969]
8,0.6246863694097116,0.5310824923918843,1.0,0.49318718421261726,[0.6246863694097116, 0.566512354011453, 0.5665123540114528, 0.5560707670288115, 0.5311071583943269, 0.5311071583943269, 0.5311071583943269, 0.4693732104186852, 0.4671741969278736, 0.4671741969278736]
9,0.6246863694097116,0.5408209833749782,0.8,0.5055831270553799,[0.6246863694097116, 0.566512354011453, 0.5665123540114528, 0.5665123540114528, 0.5560707670288115, 0.5344899822186253, 0.5311071583943269, 0.5257710873173881, 0.4693732104186852, 0.4671741969278736]
10,0.6246863694097116,0.5397291925357732,1.0,0.50339954537697,[0.6246863694097116, 0.566512354011453, 0.5665123540114528, 0.5665123540114528, 0.5560707670288115, 0.5311071583943269, 0.5257710873173881, 0.5257710873173881, 0.4671741969278736, 0.4671741969278736]
11,0.6246863694097116,0.532784274938089,0.8,0.48544813531276815,[0.6246863694097116, 0.5763786413729788, 0.566512354011453, 0.5665123540114528, 0.5665123540114528, 0.5560707670288115, 0.46937321041868524, 0.4674483052605969, 0.46717419692787365, 0.46717419692787365]
12,0.6246863694097116,0.5430568383550949,0.8,0.5059932621467798,[0.6246863694097116, 0.5763786413729788, 0.566512354011453, 0.566512354011453, 0.5665123540114528, 0.5665123540114528, 0.5602625220807658, 0.46831219556309195, 0.4677050421507147, 0.46717419692787365]
13,0.6246863694097116,0.5522172014849265,0.8,0.5126791853267911,[0.6246863694097116, 0.6246863694097116, 0.5763786413729788, 0.566512354011453, 0.566512354011453, 0.5665123540114528, 0.5381759888176013, 0.5243591899491542, 0.46717419692787365, 0.46717419692787365]
14,0.6246863694097116,0.550733956972059,0.8,0.5066292155386489,[0.6246863694097116, 0.6246863694097116, 0.5819297578234903, 0.5763786413729788, 0.566512354011453, 0.566512354011453, 0.5597745398266971, 0.46937321041868524, 0.46937321041868524, 0.4681127630177242]
15,0.6246863694097116,0.5521650848730613,0.8,0.5075182138683483,[0.6246863694097116, 0.6246863694097116, 0.5819297578234903, 0.5763786413729788, 0.5763786413729788, 0.566512354011453, 0.566512354011453, 0.4693732104186852, 0.4677448456395539, 0.4674483052605969]
